bucket,client_id,client_business_name,external_business_id,stage,matched_by,sheet_business_name,sheet_record_id,has_signed,signed_utilities,name_collision_count
signed_but_lead_or_qualified,84,AUSTRALIAN STEEL,recpwKT9KMTQ08ovQ,lead,name,AUSTRALIAN STEEL,,yes,C&I Electricity,1
signed_but_lead_or_qualified,92,CALLIPSO PTY LTD,reczFE33vNj0iNCrh,lead,name,CALLIPSO PTY LTD,,yes,C&I Electricity,1
signed_but_lead_or_qualified,120,Centurion Australia Investments Pty Ltd as trustee for Centurion Melbourne Student Village Trust,rec4Ik9aBg8h8fftj,lead,name,Centurion Australia Investments Pty Ltd as trustee for Centurion Melbourne Student Village Trust,,yes,C&I Electricity; C&I Gas,1
signed_but_lead_or_qualified,87,East Malvern RSL Sub-Branch Inc.,recXgs4ArCZ4kAdJe,lead,name,East Malvern RSL Sub-Branch Inc.,,yes,C&I Electricity,1
signed_but_lead_or_qualified,89,Epping RSL Sub-Branch Inc.,rec2VLWKFPxKK8gd0,lead,name,Epping RSL Sub-Branch Inc.,,yes,C&I Electricity,1
signed_but_lead_or_qualified,88,Hampton RSL Sub Branch Inc.,reckGQmBWfHw4ZPyr,lead,name,Hampton RSL Sub Branch Inc.,,yes,C&I Electricity,1
signed_but_lead_or_qualified,106,HEALESVILLE RSL,recHn4ubNpTbTKriT,lead,name,HEALESVILLE RSL,,yes,C&I Electricity,1
signed_but_lead_or_qualified,72,HIGHETT RSL SUB BRANCH INC,recGd0SaMZOkklAbT,lead,name,HIGHETT RSL SUB BRANCH INC,,yes,C&I Electricity,1
signed_but_lead_or_qualified,61,JCS Quality Foods,recCaTFAXXLklAztI,lead,name,JCS Quality Foods,,yes,C&I Electricity; DMA,1
signed_but_lead_or_qualified,101,Keilor East RSL - Sub Branch,recTwhR6WTrRzeiO7,lead,name,Keilor East RSL - Sub Branch,,yes,C&I Electricity,1
signed_but_lead_or_qualified,91,LAKES ENTRANCE RSL SUB-BRANCH INC,recghqVB7Wk7WJLSm,lead,name,LAKES ENTRANCE RSL SUB-BRANCH INC,,yes,C&I Electricity,1
signed_but_lead_or_qualified,90,LEONGATHA RSL SUB-BRANCH INC,recaLxNCxByiF94oE,lead,name,LEONGATHA RSL SUB-BRANCH INC,,yes,C&I Electricity,1
signed_but_lead_or_qualified,123,MATHOURA DISTRICT AND SERVICEMENS BOWLING CLUB LIMITED,rec81r6eJY0LnKzOv,lead,name,MATHOURA DISTRICT AND SERVICEMENS BOWLING CLUB LIMITED,,yes,DMA,1
signed_but_lead_or_qualified,111,Moama Bowling Club ,,lead,name,Moama Bowling Club,,yes,C&I Gas,1
signed_but_lead_or_qualified,58,Morwell RSL Sub-Branch Inc,reclFmXu1QYOZNRuJ,lead,name,Morwell RSL Sub-Branch Inc,,yes,C&I Electricity; DMA,1
signed_but_lead_or_qualified,97,Noble Park RSL Sub Branch Inc,recL8JC1Sp98hxuxu,lead,name,Noble Park RSL Sub Branch Inc,,yes,C&I Electricity,1
signed_but_lead_or_qualified,139,Northway Super P/L,recu5vk9LAW3TgvuB,lead,name,Northway Super P/L,,yes,C&I Electricity,1
signed_but_lead_or_qualified,79,Nyve Pty Ltd ATF Nyve Unit Trust,recITvMUhUSqoP9W2,lead,name,Nyve Pty Ltd ATF Nyve Unit Trust,,yes,C&I Electricity,1
signed_but_lead_or_qualified,107,OAKLEIGH-CARNEGIE RSL SUB BRANCH INC,recXI8kMDOYSTepjE,lead,name,OAKLEIGH-CARNEGIE RSL SUB BRANCH INC,,yes,C&I Electricity,1
signed_but_lead_or_qualified,128,Pleasant Park Pty Ltd,recUvk4WZu8Q2tUGE,lead,name,Pleasant Park Pty Ltd,,yes,C&I Electricity,1
signed_but_lead_or_qualified,104,Reservoir Rsl Sub-Branch Inc,recobXQLFkBEDoqgP,lead,name,Reservoir Rsl Sub-Branch Inc,,yes,C&I Electricity,1
signed_but_lead_or_qualified,85,Returned and Service League of Australia (Victorian Branch) Inc,rec9YqhcckZJcskPQ,lead,name,Returned and Service League of Australia (Victorian Branch) Inc,,yes,C&I Electricity,1
signed_but_lead_or_qualified,122,Riverwood Legion and Community Club Limited,recUvybs84JF3R7x8,lead,name,Riverwood Legion and Community Club Limited,,yes,DMA,1
signed_but_lead_or_qualified,127,Rydyn Pty Ltd,rec5Gkh7EwFBZuFc4,lead,name,Rydyn Pty Ltd,,yes,C&I Electricity,1
signed_but_lead_or_qualified,99,Rye RSL Sub Branch Inc,recnsCmVSECNx2K4K,lead,name,Rye RSL Sub Branch Inc,,yes,C&I Electricity,1
signed_but_lead_or_qualified,98,SEAFORD RSL SUB BRANCH INC,recCUjJWa1EdJ8HcR,lead,name,SEAFORD RSL SUB BRANCH INC,,yes,C&I Electricity,1
signed_but_lead_or_qualified,69,Seawalk Pty Ltd,recDXwgBq6wuoqEwC,lead,name,Seawalk Pty Ltd,,yes,C&I Electricity,1
signed_but_lead_or_qualified,82,SPIRAL DUCT AUST PTY LTD,recz3O6NEJsKm5bWw,lead,name,SPIRAL DUCT AUST PTY LTD,,yes,C&I Electricity,1
signed_but_lead_or_qualified,138,Spotswood Kingsville RSL Sub Branch,recGTpmkW4gu8Thrv,lead,name,Spotswood Kingsville RSL Sub Branch,,yes,C&I Electricity,1
signed_but_lead_or_qualified,102,St Kilda RSL Sub Branch Inc,rec2RJneaKWJHXfqK,lead,name,St Kilda RSL Sub Branch Inc,,yes,C&I Electricity,1
signed_but_lead_or_qualified,95,Sunstar Associates Pty Ltd,recX8RDbUL1pYbGQV,lead,name,Sunstar Associates Pty Ltd,,yes,C&I Electricity,1
signed_but_lead_or_qualified,93,Swan Hill RSL Sub-Branch Inc,recgOzzZCgZPxFNEA,lead,name,Swan Hill RSL Sub-Branch Inc,,yes,C&I Electricity,1
signed_but_lead_or_qualified,57,TAMIL EDUCATIONAL CULTURAL & CHARITABLE ASSOCIATION,recfFwJymWPQHlRiU,lead,name,TAMIL EDUCATIONAL CULTURAL & CHARITABLE ASSOCIATION,,yes,C&I Gas,1
signed_but_lead_or_qualified,94,The Sale RSL + Community Sub Branch,rec7shZCNEtnLjfLN,lead,name,The Sale RSL + Community Sub Branch,,yes,C&I Electricity,1
signed_but_lead_or_qualified,103,Upper Yarra RSL Sub-Branch Inc.,rec8brq16ehgAcYhU,lead,name,Upper Yarra RSL Sub-Branch Inc.,,yes,C&I Electricity,1
signed_but_lead_or_qualified,86,Wangaratta RSL Sub-branch Inc.,recn1yMgocQNRzCqz,lead,name,Wangaratta RSL Sub-branch Inc.,,yes,C&I Electricity,1
signed_but_lead_or_qualified,96,WARBURTON LICENSED GROCER PTY LTD,recwNWpgo2PY5JKoR,lead,name,WARBURTON LICENSED GROCER PTY LTD,,yes,C&I Electricity,1
signed_but_lead_or_qualified,73,WATSONIA RSL SUB-BRANCH INC,recCuy8hylj7LgddH,lead,name,WATSONIA RSL SUB-BRANCH INC,,yes,C&I Electricity,1
signed_but_lead_or_qualified,100,Werribee RSL Sub Branch Inc,rec49UWXyd40R6ye7,lead,name,Werribee RSL Sub Branch Inc,,yes,C&I Electricity; DMA,1
signed_but_lead_or_qualified,59,West Heidelberg RSL Sub Branch Inc,reciEsk5Z9O8eukWo,lead,name,West Heidelberg RSL Sub Branch Inc,,yes,C&I Electricity,1
signed_but_lead_or_qualified,83,Wonthaggi & District Elderly Citizens Homes Inc,recep01dqPga5Ulnu,lead,name,Wonthaggi & District Elderly Citizens Homes Inc,,yes,C&I Electricity,1
signed_existing_client,19,Brisbane Broncos Leagues Club Ltd,,existing_client,name,,,yes,C&I Gas; DMA,0
signed_existing_client,2,COOLAN NOMINEES PTY LTD,,existing_client,name,,,yes,C&I Gas,0
signed_existing_client,55,Cranbourne Pakenham Racing Club Inc,,existing_client,name,,,yes,C&I Gas,0
signed_existing_client,3,Echuca Moama RSL & Citizens Club,,existing_client,name,,,yes,C&I Gas; DMA,0
signed_existing_client,1,Frankston RSL Sub Branch Inc,,existing_client,name,,,yes,C&I Electricity; C&I Gas; Oil; DMA,0
signed_existing_client,43,Gosford Sailing Club Ltd,,existing_client,name,,,yes,C&I Electricity; DMA,0
signed_existing_client,17,Herring Road Management Pty Ltd,,existing_client,name,,,yes,C&I Electricity,0
signed_existing_client,41,Peninsula Villages Limited,,existing_client,name,,,yes,C&I Electricity; DMA,0
signed_existing_client,23,Rich River Golf Club Resort,,existing_client,name,,,yes,C&I Gas; DMA,0
signed_existing_client,10,Shepparton RSL Sub Branch Inc.,,existing_client,name,,,yes,C&I Gas,0
signed_existing_client,8,Warragul Country Club,,existing_client,name,,,yes,Waste,0
client_no_sheet_row,27,Centurion SA Investments,recnbam2vNwBhTUjn,existing_client,none,,,no,,0
client_no_sheet_row,115,DENILIQUIN RSL CLUB LTD,,lead,none,,,no,,0
client_no_sheet_row,116,DENILIQUIN RSL CLUB LTD ,,lead,none,,,no,,0
client_no_sheet_row,81,Pitt Town & District Sports Club Limited,,lead,none,,,no,,0
